2025-02-12 12:31:53.014,BTCUSDT,95364.8972363792,95374.20927769398,0.009764642530576899,93044806.13192499,66352904.9447302
2025-02-12 12:31:54.014,BTCUSDT,95357.91870648548,95372.97501597393,0.015789259762264984,92543060.91069432,66368527.9372971
2025-02-12 12:31:55.014,BTCUSDT,95358.8546330359,95372.94247744423,0.014773504214735979,92745475.7020976,66432741.993480094
2025-02-12 12:31:56.014,BTCUSDT,95359.54973913878,95372.72833419929,0.013819900677554042,92817081.6284568,66462292.209284395
2025-02-12 12:31:57.014,BTCUSDT,95356.08981500438,95369.02705475502,0.013567292635149544,92325409.7788451,66945426.93395109
2025-02-12 12:31:58.014,BTCUSDT,95347.90705812395,95363.06185994677,0.01589421550027532,92700625.0154621,67104692.4573343
2025-02-12 12:31:59.014,BTCUSDT,95350.76972983038,95362.77552590646,0.012591189468205265,92867555.6811293,67158099.44999897
2025-02-12 12:32:00.014,BTCUSDT,95351.03079596678,95362.95422170275,0.012504768576102608,92825797.1482716,67162080.45027459
2025-02-12 12:32:01.014,BTCUSDT,95349.56046129335,95362.68608684266,0.013765795548302035,92897653.4702173,67255804.16420467
2025-02-12 12:32:02.014,BTCUSDT,95346.81803148433,95361.19677978054,0.015080470007356789,92751922.7249797,67563021.23114757
2025-02-12 12:32:03.014,BTCUSDT,95331.59028185156,95348.54113190736,0.01778093704897249,92319588.40750632,67724786.47474177
2025-02-12 12:32:04.014,BTCUSDT,95327.87423787496,95341.83163034938,0.014641459894080706,92156563.2488474,67838474.55678238
2025-02-12 12:32:05.014,BTCUSDT,95328.2486730178,95340.1738220981,0.012509564841796201,92485136.2503851,67903790.65025778
2025-02-12 12:32:06.014,BTCUSDT,95327.76858024321,95339.95272806706,0.012781320705721966,92393214.4687162,67901521.08587539
2025-02-12 12:32:07.014,BTCUSDT,95328.60926098516,95342.02288353952,0.014070930708366338,92496260.1841659,67504588.16216
2025-02-12 12:32:08.014,BTCUSDT,95329.58078189775,95343.52178812755,0.014624008744665296,92676902.1112126,67441673.1474143
2025-02-12 12:32:09.014,BTCUSDT,95328.44466437244,95342.23517720784,0.01446631473319023,92599401.3844456,67573984.0487171
2025-02-12 12:32:10.014,BTCUSDT,95328.50385949481,95341.21041033759,0.013329225077847682,92912437.281573,67663793.96304838
2025-02-12 12:32:11.014,BTCUSDT,95328.45999170704,95341.77797542431,0.013970627154181764,92850874.2203859,67540801.63552679
2025-02-12 12:32:12.014,BTCUSDT,95328.59711146021,95343.18622643621,0.015304027771374006,92892028.1325527,67410056.47523428
2025-02-12 12:32:13.014,BTCUSDT,95329.76961454155,95343.25935237716,0.014150603625872133,93025816.4336655,67330813.4030653
2025-02-12 12:32:14.014,BTCUSDT,95336.09876327035,95350.49422944234,0.015099701329017372,93306998.11411549,67040709.53388669
2025-02-12 12:32:15.014,BTCUSDT,95335.37942933527,95351.4489057881,0.0168557324143675,93306122.75816558,67061998.07151999
2025-02-12 12:32:16.014,BTCUSDT,95336.16063067486,95353.88122102573,0.018587480588316527,93447738.41417949,67055326.736888394
2025-02-12 12:32:17.015,BTCUSDT,95337.39058963337,95356.0469799465,0.019568807366918302,93321106.856195,66844458.232959904
2025-02-12 12:32:18.014,BTCUSDT,95337.04181889148,95354.06726679846,0.01785816675466724,93394972.3508127,67060986.77289119
2025-02-12 12:32:19.014,BTCUSDT,95335.89022720182,95348.99531078307,0.013746222487688193,93131852.58800729,67305874.73040879
2025-02-12 12:32:20.014,BTCUSDT,95337.56427026368,95355.02801145485,0.018317796688891413,93342027.5390665,66905538.4078216
2025-02-12 12:32:21.014,BTCUSDT,95337.62526301855,95355.97010632558,0.019241976351330167,93361530.2982135,66989102.197976306
2025-02-12 12:32:22.014,BTCUSDT,95337.3121984391,95355.35217993135,0.01892226776300647,93372463.5815949,67016985.77576721
2025-02-12 12:32:23.014,BTCUSDT,95338.0426603804,95355.45471173871,0.018263487347170326,104467633.53474969,66945455.4711256
2025-02-12 12:32:24.014,BTCUSDT,95352.37829514653,95368.39191306577,0.016794146308214047,104585436.0177511,66198385.0511225
2025-02-12 12:32:25.014,BTCUSDT,95354.01475596978,95369.07396310076,0.015792945026509655,104908330.7312983,66487612.660987295
2025-02-12 12:32:26.014,BTCUSDT,95356.3023541869,95370.20404446337,0.0145786801011168,104896287.4526609,92598847.34368458
2025-02-12 12:32:27.014,BTCUSDT,95355.95488214359,95368.9860743878,0.013665840020490832,104640990.19872947,92712258.21036889
2025-02-12 12:32:28.014,BTCUSDT,95349.85447071448,95365.68262645163,0.01660008379143714,104266152.99146338,92960372.09353179
2025-02-12 12:32:29.014,BTCUSDT,95353.7647696578,95366.78508512503,0.013654747139426071,104429164.29937187,92948799.41746148
2025-02-12 12:32:30.014,BTCUSDT,95354.0111419761,95366.78131026692,0.013392376616237772,104473393.10145906,95522772.87526459
2025-02-12 12:32:31.014,BTCUSDT,95355.50942089966,95368.77417825095,0.013910845248326736,104622515.75110275,95511606.00086708
2025-02-12 12:32:32.014,BTCUSDT,95354.97627753798,95368.80901944738,0.014506575796461012,104687653.62777248,102299935.7242011
2025-02-12 12:32:33.014,BTCUSDT,95352.9457987088,95366.01040174522,0.01370131035490938,107063958.60103047,102549004.473779
2025-02-12 12:32:34.014,BTCUSDT,95352.92765881435,95366.02852644361,0.013739344927228251,107116465.94501248,102428608.08579989
2025-02-12 12:32:35.014,BTCUSDT,95348.93844675242,95364.0685891974,0.015868181325822475,106640379.04321998,102611579.46694468
2025-02-12 12:32:36.014,BTCUSDT,95346.39205230284,95363.46982295957,0.01791129196305963,106626014.90465799,104501434.61602409
2025-02-12 12:32:37.014,BTCUSDT,95336.20222755079,95349.70061465389,0.014158721228355287,106277903.94246149,104935457.61302069
2025-02-12 12:32:38.014,BTCUSDT,95332.68230743817,95347.61990664978,0.015668917363972676,106022933.4184485,106712613.17791958
2025-02-12 12:32:39.014,BTCUSDT,95334.38416785,95346.91493613801,0.013144017656783904,106020757.2156917,106736417.41006508
2025-02-12 12:32:40.014,BTCUSDT,95337.46630808746,95348.59530697715,0.011673268989261583,106453143.7447846,106163413.00175849
2025-02-12 12:32:41.014,BTCUSDT,95337.4843113685,95348.6242929231,0.01168478656118674,106438133.6184759,106230739.82568829
2025-02-12 12:32:42.019,BTCUSDT,95338.36867576369,95351.71784175707,0.014001882116084904,106560855.11557959,105879593.43178679
2025-02-12 12:32:43.014,BTCUSDT,95339.16112600257,95352.719067042,0.014220747150805142,106781388.34918949,105790438.56325708
2025-02-12 12:32:44.014,BTCUSDT,95337.41677766983,95350.12993966205,0.013334913428441501,106555092.8829,105856772.90777628
2025-02-12 12:32:45.014,BTCUSDT,95336.45595033625,95349.442249485,0.013621545944094203,106509612.1839709,105946162.98993728
2025-02-12 12:32:46.014,BTCUSDT,95338.75405611342,95352.38891005288,0.014301481149447341,106848305.84678222,105626513.72579129
2025-02-12 12:32:47.014,BTCUSDT,95337.2216822001,95349.74707099807,0.013137983860821836,106762163.47257651,105789060.73362538
2025-02-12 12:32:48.014,BTCUSDT,95336.48283582994,95348.07588592601,0.012160140327424192,106701894.9512109,105914931.51973948
2025-02-12 12:32:49.014,BTCUSDT,95337.01035727722,95348.1190050653,0.011651978330812541,106711234.0684172,105980162.03336698
2025-02-12 12:32:50.014,BTCUSDT,95334.0296337977,95346.55071979623,0.013133910364032981,106514111.1774195,106252362.35759398
2025-02-12 12:32:51.014,BTCUSDT,95334.04391369203,95347.14324162257,0.013740451356914447,106498632.7932299,106162714.9849882
2025-02-12 12:32:52.014,BTCUSDT,95356.98546288797,95373.63174989539,0.017456809196108647,106573274.3997129,104446525.67068088
2025-02-12 12:32:53.014,BTCUSDT,95363.25423232546,95380.88372539378,0.018486673100911972,107434386.7697464,104647879.13756648
2025-02-12 12:32:54.014,BTCUSDT,95373.40042512432,95388.42025305581,0.015748445441331825,108090869.83102378,105221763.39765719
2025-02-12 12:32:55.014,BTCUSDT,95373.04420231727,95388.88389842398,0.0166081477625041,107964962.23468487,105177052.13214508
2025-02-12 12:32:56.014,BTCUSDT,95371.99598344587,95388.24700657405,0.017039617301286617,107830490.00218348,105483801.01727848
2025-02-12 12:32:57.021,BTCUSDT,95343.00623670379,95373.65343596923,0.03214415034213852,105751795.25522679,106971457.63044637
2025-02-12 12:32:58.014,BTCUSDT,95338.93910199474,95355.59700195763,0.01747229423759101,105894291.45770918,106301537.32106097
2025-02-12 12:32:59.014,BTCUSDT,95339.37024360683,95354.36541681575,0.01572820669006921,106118610.56767768,106404162.92198119
2025-02-12 12:33:00.014,BTCUSDT,95337.39615272342,95354.441396457,0.017878864350639352,106183280.89719039,106607474.69986399
2025-02-12 12:33:01.014,BTCUSDT,95339.75516653903,95354.43531100104,0.015397715712992612,106412528.10021548,106807265.75795378
2025-02-12 12:33:02.014,BTCUSDT,95342.5499796132,95355.42129521043,0.013500074835395183,106516834.79683998,106726383.74594778
2025-02-12 12:33:03.014,BTCUSDT,95333.36522985341,95350.60928523763,0.018088163931526808,106501452.12920378,107193241.51106408
2025-02-12 12:33:04.014,BTCUSDT,95336.16625446784,95350.30014526902,0.014825319033132152,106586702.58497517,107015863.24509798
2025-02-12 12:33:05.014,BTCUSDT,95337.85182675078,95351.01559231,0.013807491260807625,106684329.61782408,106963291.28244238
2025-02-12 12:33:06.014,BTCUSDT,95338.84973036496,95351.51427681773,0.013283720632864596,106753744.51007448,106774153.76801738
2025-02-12 12:33:07.014,BTCUSDT,95335.87839832749,95351.3082410947,0.016184717680719978,106614446.55818999,106815004.03176008
2025-02-12 12:33:08.014,BTCUSDT,95340.39027944302,95351.79858935086,0.011965872883888787,106780518.73120917,106829612.56051877
2025-02-12 12:33:09.014,BTCUSDT,95338.97423690298,95351.22303519941,0.012847629623103169,106684482.45294449,106875686.65348089
2025-02-12 12:33:10.014,BTCUSDT,95340.31557794556,95351.53557074061,0.011768361292955845,106755371.61601159,106836865.04667169
2025-02-12 12:33:11.014,BTCUSDT,95342.57626476062,95352.6886454613,0.010606364015798342,106763064.62459548,106651130.31560898
2025-02-12 12:33:12.014,BTCUSDT,95341.0957757289,95351.75544125849,0.011180556970586777,106818473.84318969,106728432.83817998
2025-02-12 12:33:13.014,BTCUSDT,95340.45492683341,95351.49556445898,0.011580223352241585,106814891.41458029,106854953.96028088
2025-02-12 12:33:14.014,BTCUSDT,95337.10080400365,95351.17979986675,0.014767593879360856,106648029.73680048,106875665.23698238
2025-02-12 12:33:15.014,BTCUSDT,95335.43244931904,95350.87827692286,0.016201560329661767,106600288.15371469,106928325.36734658
2025-02-12 12:33:16.014,BTCUSDT,95335.5885781436,95350.87603261985,0.01603541206831616,106602777.86275928,106934737.65881088
2025-02-12 12:33:17.014,BTCUSDT,95320.55641467494,95337.85415113838,0.01814691092254211,105412569.1286588,107174910.78493698
2025-02-12 12:33:18.014,BTCUSDT,95316.86702379407,95333.12017918278,0.017051709625172613,105291255.13780198,107090350.99783048
2025-02-12 12:33:19.014,BTCUSDT,95316.55948059536,95331.64313058328,0.015824794841648837,107963435.66611616,107209690.94702308
2025-02-12 12:33:20.014,BTCUSDT,95306.92655378507,95326.3920911898,0.02042405322318701,107801508.90667886,107493532.76649457
2025-02-12 12:33:21.014,BTCUSDT,95309.2759383364,95326.3639649326,0.017929027818089634,108059891.79545216,107268683.13048936
2025-02-12 12:33:22.014,BTCUSDT,95309.92237644736,95325.59551543655,0.01644439382427503,107939931.88714936,107350675.75902358
2025-02-12 12:33:23.014,BTCUSDT,95310.53271328975,95325.66014821343,0.015871734731756508,108452613.41228887,107205062.09304309
2025-02-12 12:33:24.014,BTCUSDT,95301.44779900266,95321.2165252441,0.020743364028565203,109581780.17066297,106868257.56617558
2025-02-12 12:33:25.014,BTCUSDT,95305.61038384929,95323.00440179683,0.018250780701672423,109713521.64450917,106972642.55506918
2025-02-12 12:33:26.014,BTCUSDT,95305.92575692585,95322.1897888028,0.01706507937233222,109607364.09436154,107211320.65072569
2025-02-12 12:33:27.014,BTCUSDT,95303.44447985778,95319.87907015481,0.017244487213168364,109434137.31829305,107307888.56368828
2025-02-12 12:33:28.014,BTCUSDT,95300.40783834009,95316.99984774675,0.01741021867902032,109399066.82821013,107452757.01491499
2025-02-12 12:33:29.014,BTCUSDT,95302.99109389792,95314.9563900047,0.012555005849714064,109468965.77914244,107466833.86601017
2025-02-12 12:33:30.014,BTCUSDT,95302.86354769801,95315.38358602264,0.013137106125211413,119458432.88441472,107545169.67462999
2025-02-12 12:33:31.014,BTCUSDT,95308.03367760006,95320.19345724897,0.012758399454594548,119613596.00847115,107060631.61728618
2025-02-12 12:33:32.014,BTCUSDT,95308.39036801498,95323.80091256487,0.016169137355464092,119719575.57714383,107094050.66120729
2025-02-12 12:33:33.014,BTCUSDT,95307.7978154323,95323.66159927598,0.0166447910950484,120043869.38502122,107130101.17298038
2025-02-12 12:33:34.014,BTCUSDT,95304.05249623118,95316.37745665906,0.012932252202360451,119698112.78664541,107335114.84698829
2025-02-12 12:33:35.014,BTCUSDT,95303.27645331733,95316.76851066134,0.014156971141083451,119676106.88285872,107351504.2450651
2025-02-12 12:33:36.014,BTCUSDT,95302.40588787738,95314.61276981303,0.012808576889455792,119515197.70493911,107330065.83006068
2025-02-12 12:33:37.014,BTCUSDT,95302.64486179448,95314.25641183637,0.012183869669850859,119543262.34123091,107483246.08483769
2025-02-12 12:33:38.014,BTCUSDT,95302.59030919646,95314.25905361737,0.012243890101047131,119662363.71192162,107720962.4494932
2025-02-12 12:33:39.014,BTCUSDT,95302.68291781211,95314.26875771176,0.012156887450525622,119611709.80749762,107765022.7004223
2025-02-12 12:33:40.014,BTCUSDT,95299.82549170239,95313.98566366802,0.014858549732459684,119500854.13229111,107679552.42436369
2025-02-12 12:33:41.014,BTCUSDT,95305.3707247206,95315.77146382224,0.010913067146736413,119713399.82310532,107481097.90121599
2025-02-12 12:33:42.014,BTCUSDT,95306.91786888916,95322.29076579238,0.016129885686127863,119902004.32849002,106965574.95396769
2025-02-12 12:33:43.014,BTCUSDT,95308.52331814672,95320.96195340177,0.013050915932805895,120033469.90342551,117324134.3117127
2025-02-12 12:33:44.014,BTCUSDT,95308.48236751893,95320.79715532069,0.012920977751251499,120156587.4005938,117358208.86317357
2025-02-12 12:33:45.014,BTCUSDT,95308.24449607958,95321.25967613008,0.013655880579179757,120037092.28520201,119701516.58733568
2025-02-12 12:33:46.014,BTCUSDT,95305.74749256863,95317.51166321762,0.01234361091382562,119787476.22114041,119812328.34826608
2025-02-12 12:33:47.014,BTCUSDT,95307.19790581772,95320.38368340372,0.013835028073144354,119807531.38294683,119751972.42080748
2025-02-12 12:33:48.014,BTCUSDT,95308.58638357428,95319.58865726794,0.011543843121738265,119979188.25115313,119755545.18056206
2025-02-12 12:33:49.014,BTCUSDT,95308.48362280254,95321.06775586288,0.01320358123642699,120109472.07250373,119755426.11777808
2025-02-12 12:33:50.014,BTCUSDT,95308.4791309409,95320.56471071648,0.01268048749259281,120105808.39571764,124139772.05864616
2025-02-12 12:33:51.014,BTCUSDT,95305.01446966302,95318.6453517079,0.01430237655462423,119754718.89372133,124200120.92673297
2025-02-12 12:33:52.014,BTCUSDT,95305.22245990684,95318.65281892254,0.014091944459121618,119758557.10602383,124207888.42304887
2025-02-12 12:33:53.014,BTCUSDT,95306.48825272809,95319.67483390978,0.013835974258887362,119777826.81848873,124194127.40524417
2025-02-12 12:33:54.014,BTCUSDT,95306.88373985008,95320.31479406396,0.014092428255807919,119943781.62083064,124119857.74177587
2025-02-12 12:33:55.014,BTCUSDT,95306.32443624566,95318.14724996893,0.012405067337555541,119668576.75241834,124142495.35276636
2025-02-12 12:33:56.014,BTCUSDT,95304.30302694645,95316.82441834369,0.013138327441206835,119674420.06297812,124401451.62041557
2025-02-12 12:33:57.014,BTCUSDT,95304.27123077042,95315.19689395954,0.01146398062544649,119480238.32308093,124496076.11482586
2025-02-12 12:33:58.014,BTCUSDT,95305.0180710864,95315.25898311358,0.010745406941272335,119624231.88106942,124346681.00048415
2025-02-12 12:33:59.014,BTCUSDT,95305.2481488345,95314.93017327384,0.010158962520328005,119780658.77405712,124421336.15144517
2025-02-12 12:34:00.014,BTCUSDT,95303.92124583856,95314.34794889114,0.010940476442396107,119559190.79243341,124457639.00780456
2025-02-12 12:34:01.014,BTCUSDT,95304.34121874537,95314.43153392534,0.010587466479425635,119645004.83049823,124577585.22847876
2025-02-12 12:34:02.014,BTCUSDT,95303.03200921696,95313.81670381264,0.011316213522610072,119624621.83294584,124681862.64024596
2025-02-12 12:34:03.014,BTCUSDT,95304.50675963622,95314.50732120624,0.010493272469520374,119745776.41008152,124673460.99648958
2025-02-12 12:34:04.014,BTCUSDT,95305.25257997814,95316.22359491396,0.011511448360737166,120010489.59290162,123978271.28678767
2025-02-12 12:34:05.014,BTCUSDT,95307.55921723029,95323.9024665235,0.017147904560191694,120185740.1379548,123605686.67938228
2025-02-12 12:34:06.014,BTCUSDT,95307.41541660632,95323.75590150777,0.017145029932897144,120360458.0039641,123682781.17226817
2025-02-12 12:34:07.014,BTCUSDT,95307.48455555957,95324.10428531443,0.01743801111986725,120368116.69721931,123799298.12539016
2025-02-12 12:34:08.014,BTCUSDT,95303.39256837475,95314.34920044553,0.011496581365580476,119498720.35875411,124485716.42053245
2025-02-12 12:34:09.014,BTCUSDT,95307.28893641607,95318.88672619345,0.012168838193605562,120124601.5289818,123904794.68753576
2025-02-12 12:34:10.014,BTCUSDT,95307.35739496822,95322.72934884748,0.016128821844845667,120173268.7662453,123905335.54333596
2025-02-12 12:34:11.014,BTCUSDT,95317.50742137062,95333.9399204458,0.017239749044773316,120470593.62315711,124158626.11659138
2025-02-12 12:34:12.014,BTCUSDT,95317.49518276099,95333.91875804173,0.017230389079416222,120694111.70907782,124271735.41761316
2025-02-12 12:34:13.014,BTCUSDT,95312.4861018468,95327.93387423095,0.016207501258175893,119790143.27298053,124611647.45617045
2025-02-12 12:34:14.014,BTCUSDT,95308.28443721625,95325.5191840661,0.018083157148003844,119703668.57752803,125161652.87260325
2025-02-12 12:34:15.014,BTCUSDT,95308.05838756115,95325.49622103943,0.018296284462507986,119693902.60361141,125153116.80110368
2025-02-12 12:34:16.014,BTCUSDT,95307.35140933741,95325.33674548933,0.01887088024791953,119723554.95746562,125265461.69560546
2025-02-12 12:34:17.014,BTCUSDT,95310.21543067049,95325.31719046202,0.015844849078658768,119820532.67830913,125224903.87853776
2025-02-12 12:34:18.014,BTCUSDT,95309.79195888845,95325.14604968565,0.016109667728384038,134055206.96055552,141914447.00520885
2025-02-12 12:34:19.014,BTCUSDT,95310.02686366279,95324.72311533676,0.015419418247563366,134044038.89614552,141972679.18708256
2025-02-12 12:34:20.014,BTCUSDT,95306.52210441677,95323.51499582132,0.017829725636119332,134053951.80426943,142590313.18344125
2025-02-12 12:34:21.014,BTCUSDT,95305.27729006359,95322.04554404285,0.017594255487263375,134164567.15990512,142337355.33493456
2025-02-12 12:34:22.014,BTCUSDT,95303.6522829614,95317.27266593183,0.014291564535210265,134215813.73808274,142498523.18127587
2025-02-12 12:34:23.014,BTCUSDT,95304.00652233609,95317.56992291589,0.014231721283015308,134246840.49974194,142347076.61572707
2025-02-12 12:34:24.014,BTCUSDT,95306.46681429804,95317.84501341579,0.011938538378432447,148816372.83353907,142248040.34484535
2025-02-12 12:34:25.014,BTCUSDT,95306.76508620812,95317.95823917908,0.011744342556197314,148836191.20712686,142240554.66890118
2025-02-12 12:34:26.014,BTCUSDT,95309.05826657887,95319.3422565998,0.01079014965416216,149026988.67245516,141785015.82600465
2025-02-12 12:34:27.014,BTCUSDT,95308.7949445314,95320.03597879011,0.011794330486763722,148877224.88953978,141496820.94999367
2025-02-12 12:34:28.014,BTCUSDT,95309.47417658188,95322.23292775026,0.013386655711417539,149153235.55350667,141500875.57101116
2025-02-12 12:34:29.014,BTCUSDT,95309.47397439192,95321.42176651907,0.012535786453250763,149168556.2718694,141504330.51605576
2025-02-12 12:34:30.014,BTCUSDT,95309.36232418039,95321.50002313351,0.012735054203639207,149144142.7581948,141488526.59943965
2025-02-12 12:34:31.014,BTCUSDT,95309.53425675107,95320.5778755515,0.011587108138298823,149110963.1378594,141447155.19927764
2025-02-12 12:34:32.014,BTCUSDT,95306.50789739852,95319.75033323334,0.013894576694676196,148825139.7065301,141652811.753177
2025-02-12 12:34:33.014,BTCUSDT,95306.08237718322,95318.61620377375,0.01315112978931016,148913485.7026619,141844870.74804747
2025-02-12 12:34:34.014,BTCUSDT,95307.30059901309,95318.967154962,0.012240988754879837,148864468.6783198,149336401.63376775
2025-02-12 12:34:35.014,BTCUSDT,95306.35590395782,95319.78026903163,0.014085487737391057,148901495.272428,149248002.22312567
2025-02-12 12:34:36.014,BTCUSDT,95307.19637136637,95320.2454779705,0.013691627810855445,148984292.9145189,149069333.97425896
2025-02-12 12:34:37.014,BTCUSDT,95309.74959537687,95321.6597908643,0.012496303408620745,149230968.51045188,159015076.3991905
2025-02-12 12:34:38.014,BTCUSDT,95309.96121602952,95323.2164883624,0.013907541419348699,149282639.11558157,158975276.9439768
2025-02-12 12:34:39.014,BTCUSDT,95314.36812715554,95330.34112799844,0.016758229799723644,149557210.42259157,158604881.8707202
2025-02-12 12:34:40.014,BTCUSDT,95313.76620008456,95325.8181024768,0.01264445092531466,149314332.1704788,158847402.190378
2025-02-12 12:34:41.014,BTCUSDT,95313.39255173538,95325.63004805488,0.012839220168205625,149373495.6188104,159045788.36946967
2025-02-12 12:34:42.014,BTCUSDT,95313.41864611,95326.03248435634,0.013234063393711236,149438380.40038267,158950985.653187
2025-02-12 12:34:43.014,BTCUSDT,95313.96057098276,95325.72531448162,0.012343148294734539,149539987.19309518,158831242.49579617
2025-02-12 12:34:44.014,BTCUSDT,95312.81470485486,95325.19736346633,0.012991598925934374,149173344.9672399,158998459.0159549
2025-02-12 12:34:45.014,BTCUSDT,95313.33080419234,95326.450955263,0.01376528441505534,149352399.71469507,158909000.3201054
2025-02-12 12:34:46.014,BTCUSDT,95311.40378532618,95324.19936901507,0.013425029094846677,149026573.43356147,159108199.48315468
2025-02-12 12:34:47.014,BTCUSDT,95311.78922309523,95323.87267918643,0.01267781896625696,148964926.8959342,159122349.0925811
2025-02-12 12:34:48.014,BTCUSDT,95311.80480139988,95323.80252376561,0.012587866099831882,148965920.02877358,159216304.60217023
